COUNTRY,WEEK_START,EVENTS,TOTAL_MENTIONS,TOTAL_ARTICLES,AVG_TONE,AVG_GOLDSTEIN,LAT_CENTROID,LONG_CENTROID
GH,2016-09-05,1526,8101,7972,-2.7677882884840175,-4.5418086500655308,6.9166528047182183,-1.1801345740498033
GH,2016-09-12,1351,7485,7359,-2.4111968794868361,-4.7176905995558869,6.9129113027387126,-1.2215494626202812
GH,2016-09-19,1718,8702,8514,-2.4127637695050845,-4.8290454016298021,6.9658246856810235,-1.2753207386495922
GH,2016-09-26,1732,8986,8775,-2.4137622576675879,-4.7537528868360264,6.9156606351039267,-1.3334612292147807
GH,2016-10-03,1790,9476,9287,-2.5690810248112426,-5.0126815642458089,6.8752418603351968,-1.213239241340782
GH,2016-10-10,1735,9503,9322,-2.4497079225859522,-4.4031123919308364,6.9724749855907779,-1.1380105855907778
GH,2016-10-17,1696,9179,9007,-2.0246289279886795,-4.8338443396226429,7.099567517688679,-1.1723796479952833
GH,2016-10-24,1793,9996,9772,-1.7818594275463158,-4.9779141104294471,7.0613836809815957,-1.2098093206915783
GH,2016-10-31,1737,9230,9062,-2.3139987602293113,-4.6952216465169831,6.7284824409902146,-0.96198522394933783
GH,2016-11-07,1568,8506,8286,-2.2448317699876226,-4.790816326530611,7.0069922959183666,-1.2059039572704082
GH,2016-11-14,1747,10362,9969,-2.0939356824599571,-4.8718374356038927,6.9386789124212918,-1.21121692558672
GH,2016-11-21,1863,12289,10098,-1.7826876868621553,-4.8448201825013406,7.2771580944712833,-1.2124238760064412
GH,2016-11-28,1798,9366,9147,-1.9928660021543139,-4.9343715239154617,7.0183300000000006,-1.2163659944382648
GH,2016-12-05,1733,9774,9654,-1.4331699288110316,-4.7833237160992494,6.9329189671090576,-1.1611496105020196
GH,2016-12-12,1422,7595,7433,-1.9834975000039847,-4.8297468354430366,6.89162400843882,-1.317529088607595
GH,2016-12-19,1098,6260,6109,-1.7477447956134129,-4.8597449908925308,6.9756135428051005,-1.2402690136612022
GH,2016-12-26,770,4575,4462,-2.0999271966461937,-4.8450649350649346,6.9080634935064928,-1.1698500675324675
GH,2017-01-02,1067,6345,6263,-2.1760561605089657,-4.9505154639175268,6.98489222118088,-1.2935009006560449
GH,2017-01-09,1747,9390,9177,-2.3820890874119405,-4.8064682312535778,6.9658718832283935,-1.1898713153978249
GH,2017-01-16,1592,8540,8419,-2.4403809142400497,-5.2540829145728631,7.0824557663316581,-1.2717641168341711
GH,2017-01-23,1331,6871,6813,-2.7831134250299754,-4.900300525920362,7.2073045379413987,-1.2279651036814425
GH,2017-01-30,1596,8512,8412,-3.0013625079866211,-4.9770676691729312,7.2442994360902251,-1.2781379454887218
GH,2017-02-06,1536,9037,8883,-2.6434151337859886,-4.9309244791666664,7.1306686979166649,-1.2354536295572913
GH,2017-02-13,1399,7887,7652,-2.4335705038767252,-5.050321658327376,7.0939260614724811,-1.2225392809149389
GH,2017-02-20,1518,7929,7742,-2.8966556694568784,-4.5976943346508561,7.1014711923583667,-1.2170472760210804
GH,2017-02-27,1542,8498,8281,-2.7261922928654072,-5.0612191958495441,6.85689929312581,-1.2089906575875484
GH,2017-03-06,1699,9449,9240,-2.8815357036492735,-4.9654502648616834,6.8526327427898739,-1.0075925826957031
GH,2017-03-13,1718,9780,9511,-2.2271548690886305,-4.51944121071013,6.9206651338766019,-1.1171206728754361
GH,2017-03-20,1732,9630,9430,-3.3398370972565621,-5.2162817551963041,7.0215867321016177,-1.0771388752886832
GH,2017-03-27,1639,8744,8684,-3.1245667307605776,-4.969981696156192,6.7785117083587547,-1.0606227181208054
GH,2017-04-03,2249,12288,12114,-3.5656003582882607,-4.7462427745664728,6.8646664650955973,-0.96705462205424608
GH,2017-04-10,1664,9008,8836,-3.9223756466364712,-4.8266225961538467,6.8018983533653836,-1.0657543118990387
GH,2017-04-17,1579,9180,9052,-2.5757643674039024,-4.8980367321089293,6.8494149398353361,-1.1521001659278025
GH,2017-04-24,1671,9249,8989,-2.9860603753998594,-5.06947935368043,6.7932050867743881,-1.1916231932974264
GH,2017-05-01,1397,7776,7646,-2.2270373500173966,-4.9997852541159613,7.0332910093056533,-1.2908815060844669
GH,2017-05-08,1523,8118,8016,-3.0826687134617212,-4.8286277084701261,6.8209067892317794,-0.98654234996717
GH,2017-05-15,1764,10282,10158,-3.1924150676121306,-4.8971655328798205,6.8004923639455788,-0.99233398129251671
GH,2017-05-22,1906,10008,9841,-1.9685567443890073,-5.2652675760755514,7.0067300944386126,-1.0874954543546693
GH,2017-05-29,3172,15797,15477,-4.9451604716795536,-5.9489911727616649,6.554265583228247,-1.0638327786885242
GH,2017-06-05,2004,10057,9948,-4.0230545642407947,-5.76382235528942,6.64059609780439,-1.1020514246506987
GH,2017-06-12,1828,10037,9893,-3.2716679950570522,-5.4763676148796518,6.8842040700218812,-1.10245779321663
GH,2017-06-19,1681,8797,8623,-2.8784285547707493,-5.2075550267697794,6.7918114515169545,-1.0667803456276026
GH,2017-06-26,1321,7030,6891,-2.7901988749192457,-5.0255109765329289,6.8536547615442842,-1.1040447547312637
GH,2017-07-03,1240,7191,7047,-2.793516597410266,-5.065,6.7758397903225793,-1.1335945508064516
GH,2017-07-10,1555,9153,8968,-3.2209624170568203,-5.1490032154340852,6.7387130932475889,-1.0307337614147909
GH,2017-07-17,1554,9034,8875,-3.0253470729802481,-4.8759330759330757,6.6649915315315305,-0.98221806241956244
GH,2017-07-24,1601,8725,8532,-2.8681695364527413,-4.8189256714553386,6.8570843035602742,-1.1423494422236102
GH,2017-07-31,1553,8911,8744,-3.2981710331683942,-5.0842240824211213,6.8893906825499034,-1.17708305666452
GH,2017-08-07,1539,8447,8337,-2.5752026187308616,-5.0608836907082511,6.7561479662118256,-1.1653137543859646
GH,2017-08-14,1388,8088,7859,-3.1374077038225519,-5.1362391930835738,6.8327492002881858,-1.1869285482708931
GH,2017-08-21,1424,8055,7909,-2.590292349865325,-4.8940308988764052,6.7885926825842677,-1.0407909129213486
GH,2017-08-28,861,4632,4583,-3.2176265940762412,-4.38513356562137,6.8987671428571433,-1.0233558118466899
GH,2017-09-04,1285,7130,7029,-2.7199949418289227,-4.7117509727626459,6.8935973463035012,-1.2574048443579764
GH,2017-09-11,1130,6688,6594,-2.5341856980144652,-4.6887610619469031,6.9466835929203548,-1.1768988424778759
GH,2017-09-18,1314,7893,7729,-3.1908348566124949,-4.8343987823439853,6.8482338888888883,-1.2045642617960428
GH,2017-09-25,1411,7657,7579,-3.18217982923816,-4.9331679659815748,6.8592486676116247,-1.0626074401133947
GH,2017-10-02,1171,6772,6667,-2.9057800228922179,-5.100170794192997,7.0164108027327083,-1.1753381349274126
GH,2017-10-09,1159,6712,6569,-3.1029885453125363,-5.06307161345988,6.8177027092320968,-1.0956088619499567
GH,2017-10-16,1309,7469,7358,-2.2295659840393545,-4.6501909854851045,7.0237186249045065,-1.19453094881589
GH,2017-10-23,1500,8357,8191,-3.0029666393788266,-4.9648000000000012,7.0677237733333333,-1.0549696620000002
GH,2017-10-30,1670,8893,8715,-2.9268182765167641,-4.7391616766467068,6.9548657125748488,-1.0712246682634734
GH,2017-11-06,1339,7197,7091,-2.7460993711105006,-4.8270351008215071,6.73290857356236,-1.1251828446601944
GH,2017-11-13,1112,6432,6271,-2.4063563913138295,-4.7484712230215838,6.9033906294964025,-1.1097982365107917
GH,2017-11-20,1127,6120,6000,-2.5597462796428916,-4.8369121561668154,6.9128577373558135,-1.1130645572315883
GH,2017-11-27,1274,7563,7344,-2.8855472163331974,-4.6931711145996866,7.0116320879120879,-1.1959388375196236
GH,2017-12-04,1318,7702,7573,-2.7614183295978574,-4.63308042488619,6.7969589605462808,-1.15012007814871
GH,2017-12-11,1358,7543,7370,-2.9150297735842354,-4.6285714285714281,6.8091041089837994,-1.02766301988218
GH,2017-12-18,1506,8402,8173,-3.2751412574621415,-5.1685922974767591,6.7121532204515271,-1.0621950285524566
GH,2017-12-25,944,5327,5253,-3.2131715158785132,-4.8110169491525436,6.94853004237288,-1.2240545158898306
GH,2018-01-01,947,5427,5363,-2.2531772729628381,-4.7625131995776133,6.9391395248152055,-1.1587170042238648
GH,2018-01-08,1673,9192,8998,-3.0240249610830729,-4.7194859533771663,6.9696759414225937,-1.098036533173939
GH,2018-01-15,1586,8587,8414,-3.560194730513079,-5.0579445145018918,6.6642733921815891,-1.0607103575031525
GH,2018-01-22,1743,10230,9930,-3.4498279727232171,-5.4658634538152606,6.8399367297762463,-1.0454778594377514
GH,2018-01-29,1362,7879,7735,-3.8171604555727754,-5.0460352422907482,6.984071417033773,-1.0750400653450809
GH,2018-02-05,1287,7141,6967,-3.3067673015321208,-4.9209013209013213,7.0154111111111117,-1.2076888166278164
GH,2018-02-12,1337,7529,7385,-2.9837964355476858,-4.9522812266267771,6.9295031189229617,-1.176741416604338
GH,2018-02-19,1658,9135,8902,-3.1196197757574988,-4.9664656212303964,6.9961863691194193,-1.122989723160434
GH,2018-02-26,1636,9474,9314,-3.5904024985050853,-5.58221271393643,6.6517774511002461,-1.007104995110025
GH,2018-03-05,1396,7739,7644,-3.0477758075793155,-5.4190544412607453,6.7783985530085955,-1.0705096726361032
GH,2018-03-12,1845,10135,9957,-3.58148410747602,-5.1052032520325215,6.8436235826558267,-1.2029188899729
GH,2018-03-19,1732,10064,9916,-2.2302154753073857,-4.7729792147806,6.9250798036951506,-1.183632709006929
GH,2018-03-26,1629,10283,9973,-2.2327188632852266,-4.7905463474524259,6.635269699201964,-0.97929842111725018
GH,2018-04-02,1509,8478,8361,-2.4461548945501996,-4.8670642809807818,6.84375140490391,-1.1277444831013916
GH,2018-04-09,1525,8698,8588,-2.8120576108716624,-5.1066885245901625,7.0931631081967206,-1.2953537022950818
GH,2018-04-16,1420,7762,7704,-3.3938982220691356,-4.9428169014084515,6.9182047535211249,-1.1610703492957748
GH,2018-04-23,1459,8102,7991,-3.0750646378630648,-4.5333104866346821,6.7610693899931462,-1.1427897217272103
GH,2018-04-30,1399,7578,7482,-2.6904592497059157,-5.0739814152966405,6.66389110793424,-1.127160118656183
GH,2018-05-07,1666,9199,9066,-3.2221770301773009,-5.1827130852340924,6.8299750360144058,-1.1090794915966384
GH,2018-05-14,1477,8059,7866,-3.5425008369540274,-5.4617467840216651,7.0718542180094772,-1.1929511536899122
GH,2018-05-21,1379,7179,7041,-3.1764482655224131,-5.06047860768673,6.8714877592458308,-1.1122509485134158
GH,2018-05-28,1499,8293,8057,-3.7671123512570683,-4.847098065376918,6.798126404269512,-1.1783892381587726
GH,2018-06-04,1261,7085,6986,-3.1367557764796223,-4.7832672482157017,6.8903682870737519,-1.1807275725614594
GH,2018-06-11,1125,6570,6484,-2.1562780374557344,-4.8004444444444427,6.9337649511111126,-1.1562272186666669
GH,2018-06-18,1466,7811,7670,-3.068854820726294,-5.08287858117326,6.6321238130968618,-1.0830810334242835
GH,2018-06-25,1532,8422,8244,-2.5917985926060325,-4.9329634464751972,6.952652167101828,-1.1568037062663183
GH,2018-07-02,1373,7149,7014,-1.9457674499973354,-4.7396212672978884,6.8223199854333574,-1.1306833714493809
GH,2018-07-09,1286,7486,7311,-2.68898087083263,-4.7078538102643863,6.7494043623639195,-1.0398010038880254
GH,2018-07-16,1919,10990,10408,-4.7487130733325031,-5.6766545075560195,6.76298783741532,-0.9745810901511206
GH,2018-07-23,1661,9513,9230,-3.0270302553279071,-5.0510535821794083,6.7438593136664657,-1.0120151739915715
GH,2018-07-30,1286,7485,7134,-2.5890058565691914,-4.5870917573872463,7.129275178849146,-1.2304993499222394
GH,2018-08-06,1436,8409,8043,-2.6494472621597938,-4.7488161559888571,7.06715155292479,-1.2811300013927576
GH,2018-08-13,1630,9675,9359,-2.619788571298026,-4.6992024539877306,7.09930617791411,-1.2397787453987734
GH,2018-08-20,1549,8668,8434,-2.2830366702077374,-4.8371207230471276,6.8936263266623632,-1.2092022194964496
GH,2018-08-27,1586,8859,8467,-2.5849343812762244,-4.7706809583858769,6.860967175283732,-0.98379327616645662
GH,2018-09-03,1351,7214,7023,-2.8849391972301568,-4.8552183567727605,6.8902948482605479,-1.0112891273131013
GH,2018-09-10,1252,7402,7158,-1.9922842801770251,-4.6582268370607025,6.8664200878594261,-1.2017198146964856
GH,2018-09-17,1492,8039,7798,-2.4248767596803433,-4.5894101876675606,6.7646242158176948,-1.1273610495978554
GH,2018-09-24,1836,9949,9665,-3.00203092380176,-4.9612745098039213,6.9201006100217857,-1.3215861574074073
GH,2018-10-01,1949,10875,10404,-2.3086142708556388,-4.96182657773217,6.7076738378655714,-1.0737460518214466
GH,2018-10-08,1677,9120,8981,-2.8755722574913292,-4.7356589147286829,6.9338016636851529,-1.0379019069767446
GH,2018-10-15,1428,8145,7869,-2.5167534434724064,-4.9324229691876749,6.9138438935574227,-1.1873006736694676
GH,2018-10-22,1566,9708,9339,-3.5898553116670118,-5.00830140485313,6.9739179821200521,-1.1965130817369096
GH,2018-10-29,1625,9290,8873,-2.7914842366536909,-4.9244923076923088,6.81165254769231,-1.0525559255384616
GH,2018-11-05,1523,8938,8678,-3.3352012952381656,-5.0476690741956673,6.8757912672357193,-1.081341545633618
GH,2018-11-12,1790,9630,9451,-2.7002392284805734,-4.8263128491620106,6.8923797486033518,-1.1376151765363129
GH,2018-11-19,1666,9141,8933,-2.9347856980801637,-5.3514405762304929,6.91664274909964,-1.1093208643457382
GH,2018-11-26,1388,8406,7991,-1.6321888714011115,-4.4693083573487051,6.77133561959654,-1.0700098357348702
GH,2018-12-03,1286,7107,6975,-1.9916046301301804,-5.1972006220839813,6.8992942768273728,-1.1338603903576983
GH,2018-12-10,1404,8056,7859,-1.8790548385687456,-4.7986467236467227,6.9082401424501434,-1.08909773005698
GH,2018-12-17,1160,6763,6471,-2.018674620016673,-4.7011206896551725,6.8616289827586217,-1.1221582568965516
GH,2018-12-24,597,3455,3316,-1.965459337617117,-5.0097152428810716,6.9568372361809043,-1.1828932412060302
GH,2018-12-31,1004,5840,5635,-3.3716694152235109,-5.2973107569721112,7.1403449003984063,-0.96608856872509974
GH,2019-01-07,1571,8788,8562,-3.5404428770978948,-5.4475493316359005,7.0494386823679189,-1.0003715817950347
GH,2019-01-14,1885,9835,9544,-3.7262587106943355,-5.7697082228116692,6.8058270132626,-1.0153354111405837
GH,2019-01-21,1480,7938,7715,-3.3778929743716568,-5.279256756756757,6.9806188851351347,-1.0766989844594592
GH,2019-01-28,1953,10468,10151,-3.2213230533473896,-5.8225294418842823,6.923990844854071,-1.022776342549923
GH,2019-02-04,1895,10558,10232,-3.6178707266518741,-5.2535092348284964,6.8945254722955136,-1.0240544902374671
GH,2019-02-11,1427,8404,8149,-3.2673815265213326,-5.1939032936229843,7.0337477575332867,-1.1173496180798876
GH,2019-02-18,1809,9915,9626,-3.6254568787917472,-5.2982863460475409,6.8589219679380866,-0.945127817578773
GH,2019-02-25,1315,7637,7335,-2.1245199018706731,-4.980836501901142,6.8527438555133076,-1.064871463878327
GH,2019-03-04,1366,7761,7515,-2.46547828291283,-5.0166910688140556,6.8090505636896044,-1.1213840505124453
GH,2019-03-11,1528,8706,8387,-3.2442046646652,-5.2308900523560204,6.5949906151832458,-0.94428523691099475
GH,2019-03-18,1485,8090,7868,-3.2026033020586477,-5.3360269360269355,6.6171469023569038,-0.99543329966329941
GH,2019-03-25,1338,7340,7133,-3.415713187852413,-5.1805680119581492,6.8268962855007445,-1.1297836778774291
GH,2019-04-01,1381,7527,7252,-3.3043063287782291,-5.101520637219406,6.8833773569876886,-1.0426189138305575
GH,2019-04-08,1281,7388,7087,-3.5169621202291834,-4.89102263856362,6.8219696252927413,-1.1111179562841536
GH,2019-04-15,1266,6275,6087,-3.2673221364116847,-4.7564770932069518,6.6138055924170622,-1.00356858135861
GH,2019-04-22,1391,7465,7109,-2.9086998855879171,-4.7938892882818127,6.7643697699496768,-1.0938875600287561
GH,2019-04-29,1286,6836,6638,-2.9983722888668014,-4.8766718506998439,6.9548215707620527,-1.1634371321928456
GH,2019-05-06,1551,8667,8448,-3.3620698883799163,-5.3383623468729855,6.8994062540296586,-1.0486088033526759
GH,2019-05-13,1462,8099,7899,-3.36377026226271,-5.0984952120383031,6.9098334815321456,-1.1300031470588237
GH,2019-05-20,1402,8162,7807,-3.2021721239631318,-4.9445078459343792,7.0222211126961493,-0.944342036376605
GH,2019-05-27,1337,7550,7280,-2.6088315831193025,-5.1669409124906513,6.9684818474195955,-0.98390800074794316
GH,2019-06-03,1509,8438,8140,-2.8778185064277855,-5.1492379058979454,6.9692561365142485,-1.05667612657389
GH,2019-06-10,1661,8990,8753,-3.2873745349503438,-5.2272125225767612,6.9112246177001815,-1.1877936664659841
GH,2019-06-17,1842,9545,9281,-4.2100892659597031,-4.7643865363735065,6.8066894191096621,-1.0376620445168294
GH,2019-06-24,1391,7379,7246,-3.29496636364832,-4.7353702372393967,6.80719861969806,-1.115428305535586
GH,2019-07-01,1549,8591,8232,-3.2892783216279464,-5.253841187863137,6.9815549580374441,-1.1225693176242737
GH,2019-07-08,1468,7837,7604,-3.1148844580838806,-4.9738419618528615,6.7421013760217985,-0.93411482629427778
GH,2019-07-15,1688,8841,8612,-3.2871243984068892,-4.6703791469194327,7.0219302902843594,-1.0232026534360192
GH,2019-07-22,1471,7772,7533,-2.8251033953423841,-5.0246770904146834,6.7975407545887148,-1.1528820645819171
GH,2019-07-29,1284,7610,7316,-2.8316219221869896,-4.6227414330218055,6.8181656464174454,-1.0367107702492213
GH,2019-08-05,1334,7257,7036,-3.0580056616730169,-5.2470764617691152,6.8194136206896552,-0.97533530584707651
GH,2019-08-12,1240,6988,6755,-2.0305563190421441,-4.960322580645161,6.9386529435483864,-1.0564210064516129
GH,2019-08-19,1394,7653,7360,-2.5179027247215631,-5.0131994261119077,6.8744571305595406,-1.1242592037302725
GH,2019-08-26,1472,7764,7553,-3.3705166049746458,-5.3512907608695652,6.7256158016304344,-1.0317493315217392
GH,2019-09-02,1637,8621,8412,-3.5909005436419572,-5.2173488087965776,6.9352952962736731,-1.1757976224801465
GH,2019-09-09,1426,8290,7930,-3.6623199988955286,-5.2450210378681623,6.8499781837307152,-1.2006003990182328
GH,2019-09-16,1410,8128,7595,-3.2989336586247275,-5.0718439716312052,6.8003576950354612,-1.1767159886524825
GH,2019-09-23,1561,8289,8115,-3.090920891787869,-4.8335041639974365,6.6432656117873154,-0.97457271492632924
GH,2019-09-30,1309,7923,7694,-2.5750786154773766,-4.938120702826585,6.9822792513368981,-1.1739213720397252
GH,2019-10-07,1610,9525,9185,-3.028676913025381,-4.491987577639752,6.890586335403726,-1.1374796385093169
GH,2019-10-14,1384,8009,7750,-3.0900491366873566,-4.7587427745664739,6.839713829479769,-1.0611567182080925
GH,2019-10-21,1388,7943,7672,-3.1042407607074676,-4.6979827089337176,6.66291734149856,-1.0610253523054756
GH,2019-10-28,1227,6989,6739,-2.5994007855652166,-4.6462102689486535,6.7653360554197244,-1.1106370211898942
GH,2019-11-04,1220,6616,6353,-3.4800416157743719,-4.883524590163935,6.954030737704918,-1.1844463532786884
GH,2019-11-11,905,5436,5158,-2.7539075337259464,-4.79745856353591,6.9838235690607728,-1.0890943116022098
GH,2019-11-18,1286,7712,7475,-2.8565606704016169,-4.7242612752721618,6.9256127604976667,-1.0380342884914466
GH,2019-11-25,1230,7767,7324,-2.2584979471804729,-4.7317886178861794,6.958354845528457,-1.045368279674797
GH,2019-12-02,1173,7061,6848,-3.0686115597360137,-5.1891730605285593,7.0906621909633412,-1.1236672173913045
GH,2019-12-09,1288,7891,7693,-2.4914318450616468,-4.8303571428571432,6.8278332996894422,-1.1168659037267079
GH,2019-12-16,1072,6115,5953,-2.5567912529930061,-4.9407649253731343,6.7985557649253723,-1.1234397621268655
GH,2019-12-23,595,3401,3338,-2.3137234646367864,-4.657478991596637,6.8552814789915972,-1.0024832689075629
GH,2019-12-30,288,1619,1533,-3.4896341240811437,-4.7743055555555545,6.9848726041666707,-0.95749306597222228
GH,2020-01-06,1046,5834,5665,-3.6173963800910549,-4.8708413001912039,6.9583452963671126,-1.1487699990439768
GH,2020-01-13,1267,7165,6867,-2.5975408276503038,-4.8106550907655894,6.728092770323598,-1.0108328018942387
GH,2020-01-20,1324,7658,7271,-3.2486568817814887,-5.0599697885196377,6.8244634667673711,-1.1086654796072506
GH,2020-01-27,1285,7159,6853,-2.4091055598329651,-4.5241245136186778,6.8075998988326853,-1.0519781603112839
GH,2020-02-03,1712,9421,9110,-2.63226421102559,-4.7730724299065415,6.7797171261682241,-1.1548347470794396
GH,2020-02-10,1489,8425,8213,-3.2112510099731919,-5.1436534586971128,6.8600952854264605,-1.1999538965748826
GH,2020-02-17,1619,9228,8881,-3.109943953313258,-4.9957998764669558,6.8228077887584924,-1.0902391964175415
GH,2020-02-24,1485,8824,8339,-3.084994663099939,-4.9058585858585859,6.8500872794612793,-1.0543592383838385
GH,2020-03-02,1136,6964,6710,-3.2249081115788747,-5.2021126760563385,6.8953557130281693,-1.0699236514084509
GH,2020-03-09,1149,6800,6619,-2.1287199417500613,-5.11444734551784,6.9208420887728455,-1.1181376640557008
GH,2020-03-16,1303,7836,7551,-3.1668708709808726,-5.0886415963161946,6.8719170069071369,-1.0845414827321567
GH,2020-03-23,1030,6184,6117,-2.98226779460258,-5.3371844660194174,7.0085243592233013,-1.1130333077669905
GH,2020-03-30,772,4950,4833,-2.8300144026310172,-5.4933937823834205,7.0894964637305709,-1.2205441334196891
GH,2020-04-06,729,4265,4200,-2.6367486492051975,-5.3680384087791495,7.0355864746227716,-1.2667347338820305
GH,2020-04-13,773,4440,4418,-3.1844380507370675,-5.0379042690815012,6.9355295084087976,-1.2045739172056924
GH,2020-04-20,913,5212,5042,-3.5702561623210913,-5.2335158817086525,6.87922278203724,-1.069185438116101
GH,2020-04-27,918,5524,5314,-3.3829590724399221,-5.1801742919389966,7.0790616775599116,-1.2523234673202615
GH,2020-05-04,969,5507,5402,-3.259334151518309,-5.2218782249742,6.9639372652218787,-1.1934698864809081
GH,2020-05-11,977,5762,5675,-3.399467218439173,-5.2492323439099291,6.9965335107471853,-1.2264093490276355
GH,2020-05-18,1006,5881,5784,-3.3719167393585723,-5.0080516898608343,7.0452368190854857,-1.1664314801192841
GH,2020-05-25,942,5387,5283,-2.9205841393132475,-5.3572186836518068,6.7694101486199569,-1.1094639437367304
GH,2020-06-01,933,5585,5434,-2.9887086717521845,-5.0760986066452309,7.0757319185423375,-1.1671017620578781
GH,2020-06-08,1573,8748,8372,-3.1160588337884141,-5.0114431023521941,6.8441290781945332,-1.1018071767323583
GH,2020-06-15,1364,7964,7693,-2.3651810748189033,-4.9149560117302062,6.995904112903224,-1.2273597800586513
GH,2020-06-22,1630,9264,8832,-2.7814048814035415,-4.8519631901840485,6.7182012638036817,-1.0245965631901841
GH,2020-06-29,1640,9472,9162,-2.4507338914534924,-5.1404268292682929,6.984088146341465,-0.86474547621951225
GH,2020-07-06,1298,7790,7469,-2.7520898997596803,-4.8987673343605556,6.884736093990754,-1.0442170469953773
GH,2020-07-13,1454,8344,8044,-3.0227199938724416,-4.8494497936726289,7.0112151719394795,-1.1816390034387891
GH,2020-07-20,1647,9254,8837,-3.6664516708511514,-5.249908925318759,7.058261778992108,-1.2766720012143291
GH,2020-07-27,1263,6832,6536,-3.708196115157175,-5.0129057798891514,7.3145143784639748,-1.1501486207442597
GH,2020-08-03,1611,9057,8608,-3.489681728662771,-5.0240223463687146,6.9748466232153943,-1.1790341322160147
GH,2020-08-10,1473,8838,8414,-3.4817560551622453,-5.3258655804480641,6.8614129871011542,-1.1572739280380178
GH,2020-08-17,1353,7330,7079,-2.5032331282753324,-4.7813747228381374,6.9245800295639315,-1.1734760177383594
GH,2020-08-24,1407,8351,7953,-2.7120950590973192,-4.8516702203269384,6.8158352878464825,-1.1144926894100922
GH,2020-08-31,1342,7474,7155,-2.8426599619272039,-4.6075260804769,7.0359569821162449,-1.1717768368107304
GH,2020-09-07,1430,7886,7527,-2.8642517569009489,-4.8770629370629379,7.1238744685314677,-1.2008244510489507
GH,2020-09-14,1120,6663,6507,-2.6751102178564232,-4.7153571428571421,6.9549419464285709,-1.2784543339285712
GH,2020-09-21,1320,7773,7462,-2.7769391337458615,-5.2985606060606072,6.8336879090909068,-0.76611081818181825
GH,2020-09-28,1395,8140,7837,-2.9349445846463915,-5.1648028673835125,6.8171280501792113,-0.67121905806451609
GH,2020-10-05,1107,6318,6082,-2.9319824013646003,-5.4793134598012641,6.7734959259259249,-0.99614067028003617
GH,2020-10-12,1080,5947,5714,-2.8209558520879643,-5.1335185185185184,6.7571940277777776,-1.1506603101851849
GH,2020-10-19,820,4595,4452,-3.8079991197038945,-5.18890243902439,6.7895228048780494,-1.1258956439024388
GH,2020-10-26,700,3951,3824,-2.6188113873867116,-4.6298571428571433,6.9049839142857152,-1.0361952957142857
GH,2020-11-02,596,3306,3211,-2.4565551039796243,-4.690771812080536,6.8545458389261755,-1.1541110218120805
GH,2020-11-09,588,3254,3139,-2.4837048413486111,-4.8831632653061217,7.0404333673469388,-1.1543923299319729
GH,2020-11-16,1277,7257,6990,-3.5648000357009191,-4.6837901331245071,6.9775951840250583,-1.1047370681284261
GH,2020-11-23,1258,7343,6982,-1.7908483404845732,-4.5705087440381567,7.0646514308426074,-1.057464151828299
GH,2020-11-30,1469,8353,7985,-1.8986267623751156,-4.5031994554118446,6.9645511164057181,-1.0780404261402314
GH,2020-12-07,1237,7124,6866,-1.6978547042516146,-4.6936944219886829,7.0046932659660452,-1.1476769086499599
GH,2020-12-14,1425,8392,8011,-2.9768397230911474,-5.4279298245614029,6.7850509122807017,-1.07750272
GH,2020-12-21,1106,6532,6146,-2.6350292593884288,-5.4246835443037966,6.9122009674502713,-1.1045698698010848
GH,2020-12-28,819,4774,4519,-3.1660276774065403,-5.444688644688644,7.0788581929181928,-1.2230013321123323
GH,2021-01-04,1129,6597,6383,-2.82743053792157,-4.9916740478299388,7.0464558547387073,-1.202000204605846
GH,2021-01-11,1018,5972,5642,-2.9862078521686968,-4.9012770137524564,6.922752563850687,-1.2215625962671905
GH,2021-01-18,1073,6273,5919,-2.795272095304278,-5.0032618825722261,6.7902894035414718,-1.097333464119292
GH,2021-01-25,967,5588,5338,-2.7019659171771528,-5.04229576008273,7.0706793174767331,-1.1209682699069283
GH,2021-02-01,1075,6286,5886,-3.1691312854800984,-4.9708837209302308,6.9961792093023263,-1.1461570967441859
GH,2021-02-08,1076,6490,6159,-2.6059880522278078,-5.4579925650557621,7.0867368773234194,-1.2205931217472119
GH,2021-02-15,1088,7013,6632,-3.0399045146921138,-5.1053308823529422,6.9897432169117648,-1.2264207012867645
GH,2021-02-22,1574,9458,8966,-2.8341783892994923,-5.339135959339262,6.8567042312579414,-1.0455651277001272
GH,2021-03-01,1608,9904,9524,-2.25157954629473,-5.2488805970149262,6.9983071641791037,-1.2263146162935321
GH,2021-03-08,1173,7111,6825,-3.1312714780408877,-5.1859335038363179,6.8773555839727205,-1.1422343128729751
GH,2021-03-15,1277,7495,7176,-2.8630348944761841,-4.906969459671104,6.8813913860610807,-1.2002552043852777
GH,2021-03-22,1229,7183,6977,-2.4182335177205672,-4.8889340927583405,6.7825953132628154,-1.057169170056957
GH,2021-03-29,993,5691,5484,-2.6729814048794704,-5.2547834843907362,6.943684803625378,-1.1490506606243709
GH,2021-04-05,1221,6861,6647,-3.0332408105641968,-5.3981981981981972,6.6308792055692045,-1.0489024193284195
GH,2021-04-12,1316,6951,6696,-3.8923169748770929,-5.37340425531915,6.7911293693009123,-1.1699783563829789
GH,2021-04-19,1341,7231,7040,-3.860880726103074,-5.3311707680835205,6.7603375540641313,-1.1153522222222225
